"code_muni","year","PREC_SUM"
"3529609",2002,128.129166666667
"3529609",2003,128.195833333333
"3529609",2004,131.485
"3529609",2005,127.9875
"3529658",2001,122.216666666667
"3529658",2002,115.198333333333
"3529658",2003,115.183333333333
"3529658",2004,124.224166666667
"3529658",2005,117.618333333333
"3529708",2001,126.188333333333
"3529708",2002,120.17
"3529708",2003,121.223333333333
"3529708",2004,123.5
"3529708",2005,113.109166666667
"3529807",2001,125.020833333333
"3529807",2002,118.3325
"3529807",2003,122.3075
"3529807",2004,123.201666666667
"3529807",2005,122.369166666667
"3529906",2001,166.644166666667
"3529906",2002,156.659166666667
"3529906",2003,155.6625
"3529906",2004,163.368333333333
"3529906",2005,162.688333333333
"3530003",2001,131.278333333333
"3530003",2002,127.580833333333
"3530003",2003,126.320833333333
"3530003",2004,133.608333333333
"3530003",2005,127.209166666667
"3530102",2001,119.285
"3530102",2002,117.695
"3530102",2003,119.755
"3530102",2004,120.159166666667
"3530102",2005,120.3025
"3530201",2001,121.648333333333
"3530201",2002,114.011666666667
"3530201",2003,116.793333333333
"3530201",2004,120.214166666667
"3530201",2005,118.936666666667
"3530300",2001,130.345
"3530300",2002,126.459166666667
"3530300",2003,127.1725
"3530300",2004,128.100833333333
"3530300",2005,126.010833333333
"3530409",2001,127.855833333333
"3530409",2002,124.3125
"3530409",2003,125.56
"3530409",2004,125.6125
"3530409",2005,122.841666666667
"3530508",2001,126.185833333333
"3530508",2002,131.515833333333
"3530508",2003,129.943333333333
"3530508",2004,131.0775
"3530508",2005,120.635833333333
"3530607",2001,157.983333333333
"3530607",2002,148.311666666667
"3530607",2003,147.6375
"3530607",2004,155.316666666667
"3530607",2005,152.1025
"3530706",2001,130.263333333333
"3530706",2002,132.253333333333
"3530706",2003,133.349166666667
"3530706",2004,134.553333333333
"3530706",2005,125.686666666667
"3530805",2001,125.71
"3530805",2002,125.710833333333
"3530805",2003,128.774166666667
"3530805",2004,128.464166666667
"3530805",2005,120.995
"3530904",2001,117.1325
"3530904",2002,111.111666666667
"3530904",2003,117.633333333333
"3530904",2004,115.1475
"3530904",2005,110.649166666667
"3531001",2001,131.754166666667
"3531001",2002,127.824166666667
"3531001",2003,129.605
"3531001",2004,130.8
"3531001",2005,129.535833333333
"3531100",2001,139.459166666667
"3531100",2002,135.189166666667
"3531100",2003,134.789166666667
"3531100",2004,142.385833333333
"3531100",2005,143.254166666667
"3531209",2001,142.403333333333
"3531209",2002,141.7
"3531209",2003,145.818333333333
"3531209",2004,145.965833333333
"3531209",2005,136.7625
"3531308",2001,131.426666666667
"3531308",2002,128.700833333333
"3531308",2003,127.568333333333
"3531308",2004,134.781666666667
"3531308",2005,127.154166666667
"3531407",2001,129.92
"3531407",2002,126.508333333333
"3531407",2003,127.813333333333
"3531407",2004,128.198333333333
"3531407",2005,126.366666666667
"3531506",2001,131.696666666667
"3531506",2002,127.4925
"3531506",2003,128.274166666667
"3531506",2004,132.575833333333
"3531506",2005,126.086666666667
"3531605",2001,118.848333333333
"3531605",2002,117.271666666667
"3531605",2003,119.448333333333
"3531605",2004,119.290833333333
"3531605",2005,119.8675
"3531704",2001,172.374166666667
"3531704",2002,167.738333333333
"3531704",2003,173.448333333333
"3531704",2004,172.256666666667
"3531704",2005,166.201666666667
"3531803",2001,125.129166666667
"3531803",2002,118.426666666667
"3531803",2003,125.5775
"3531803",2004,122.370833333333
"3531803",2005,117.985
"3531902",2001,127.486666666667
"3531902",2002,123.3475
"3531902",2003,125.321666666667
"3531902",2004,127.6275
"3531902",2005,118.260833333333
"3532009",2001,138.868333333333
"3532009",2002,132.845833333333
"3532009",2003,139.8325
"3532009",2004,137.660833333333
"3532009",2005,132.135
"3532058",2001,130.16
"3532058",2002,128.1725
"3532058",2003,127.650833333333
"3532058",2004,132.819166666667
"3532058",2005,125.953333333333
"3532108",2001,119.398333333333
"3532108",2002,117.081666666667
"3532108",2003,120.056666666667
"3532108",2004,120.38
"3532108",2005,121.776666666667
"3532157",2001,122.0275
"3532157",2002,114.2425
"3532157",2003,115.554166666667
"3532157",2004,121.415833333333
"3532157",2005,117.7725
"3532207",2001,126.510833333333
"3532207",2002,119.28
"3532207",2003,120.650833333333
"3532207",2004,125.533333333333
"3532207",2005,121.996666666667
"3532306",2001,165.526666666667
"3532306",2002,156.961666666667
"3532306",2003,160.809166666667
"3532306",2004,165.864166666667
"3532306",2005,164.23
"3532405",2001,161.775
"3532405",2002,155.535833333333
"3532405",2003,159.45
"3532405",2004,160.165
"3532405",2005,153.5325
"3532504",2001,130.733333333333
"3532504",2002,127.388333333333
"3532504",2003,127.923333333333
"3532504",2004,128.456666666667
"3532504",2005,126.98
"3532603",2001,131.586666666667
"3532603",2002,127.9775
"3532603",2003,128.9025
"3532603",2004,131.143333333333
"3532603",2005,128.763333333333
"3532702",2001,130.733333333333
"3532702",2002,127.388333333333
"3532702",2003,127.923333333333
"3532702",2004,128.456666666667
"3532702",2005,126.98
"3532801",2001,128.028333333333
"3532801",2002,124.141666666667
"3532801",2003,124.8375
"3532801",2004,125.858333333333
"3532801",2005,123.918333333333
"3532827",2001,136.875
"3532827",2002,131.9
"3532827",2003,130.7725
"3532827",2004,132.153333333333
"3532827",2005,130.130833333333
"3532843",2001,119.85
"3532843",2002,113.800833333333
"3532843",2003,117.0425
"3532843",2004,120.305
"3532843",2005,120.4475
"3532868",2001,128.4675
"3532868",2002,125.055
"3532868",2003,127.005833333333
"3532868",2004,128.503333333333
"3532868",2005,127.424166666667
"3532900",2001,126.645833333333
"3532900",2002,123.395833333333
"3532900",2003,121.853333333333
"3532900",2004,126.928333333333
"3532900",2005,123.453333333333
"3533007",2001,126.895833333333
"3533007",2002,123.2875
"3533007",2003,124.774166666667
"3533007",2004,124.66
"3533007",2005,121.4625
"3533106",2001,119.6575
"3533106",2002,116.4325
"3533106",2003,119.205833333333
"3533106",2004,118.915
"3533106",2005,120.214166666667
"3533205",2001,118.848333333333
"3533205",2002,117.271666666667
"3533205",2003,119.448333333333
"3533205",2004,119.290833333333
"3533205",2005,119.8675
"3533254",2001,130.700833333333
"3533254",2002,126.876666666667
"3533254",2003,126.744166666667
"3533254",2004,132.095
"3533254",2005,125.755833333333
"3533304",2001,128.4675
"3533304",2002,125.055
"3533304",2003,127.005833333333
"3533304",2004,128.503333333333
"3533304",2005,127.424166666667
"3533403",2001,122.840833333333
"3533403",2002,117.474166666667
"3533403",2003,123.531666666667
"3533403",2004,121.261666666667
"3533403",2005,116.015
"3533502",2001,123.310833333333
"3533502",2002,119.016666666667
"3533502",2003,118.595833333333
"3533502",2004,121.248333333333
"3533502",2005,118.9475
"3533601",2001,127.01
"3533601",2002,123.8325
"3533601",2003,125.335833333333
"3533601",2004,126.443333333333
"3533601",2005,117.365
"3533700",2001,129.763333333333
"3533700",2002,120.979166666667
"3533700",2003,125.070833333333
"3533700",2004,126.506666666667
"3533700",2005,124.0275
"3533809",2001,123.605833333333
"3533809",2002,117.858333333333
"3533809",2003,118.75
"3533809",2004,120.513333333333
"3533809",2005,119.471666666667
"3533908",2001,128.133333333333
"3533908",2002,124.140833333333
"3533908",2003,125.386666666667
"3533908",2004,127.515
"3533908",2005,122.033333333333
"3534005",2001,126.706666666667
"3534005",2002,122.774166666667
"3534005",2003,124.205833333333
"3534005",2004,124.321666666667
"3534005",2005,120.9025
"3534104",2001,132.401666666667
"3534104",2002,124.438333333333
"3534104",2003,127.851666666667
"3534104",2004,128.8575
"3534104",2005,127.209166666667
"3534203",2001,125.884166666667
"3534203",2002,122.875
"3534203",2003,123.94
"3534203",2004,123.671666666667
"3534203",2005,119.125833333333
"3534302",2001,125.489166666667
"3534302",2002,120.755
"3534302",2003,123.095833333333
"3534302",2004,124.3575
"3534302",2005,114.726666666667
"3534401",2001,155.134166666667
"3534401",2002,148.316666666667
"3534401",2003,152.3625
"3534401",2004,154.323333333333
"3534401",2005,146.904166666667
"3534500",2001,130.115
"3534500",2002,121.765833333333
"3534500",2003,125.770833333333
"3534500",2004,127.08
"3534500",2005,125.5
"3534609",2001,127.700833333333
"3534609",2002,123.235833333333
"3534609",2003,125.273333333333
"3534609",2004,126.149166666667
"3534609",2005,124.9625
"3534708",2001,122.975833333333
"3534708",2002,115.191666666667
"3534708",2003,117.6
"3534708",2004,119.9925
"3534708",2005,119.2175
"3534757",2001,126.746666666667
"3534757",2002,121.390833333333
"3534757",2003,120.7525
"3534757",2004,128.915
"3534757",2005,122.414166666667
"3534807",2001,121.866666666667
"3534807",2002,117.448333333333
"3534807",2003,120.4275
"3534807",2004,120.058333333333
"3534807",2005,120.345
"3534906",2001,120.865833333333
"3534906",2002,118.5375
"3534906",2003,120.610833333333
"3534906",2004,120.710833333333
"3534906",2005,120.4525
"3535002",2001,125.365833333333
"3535002",2002,122.163333333333
"3535002",2003,123.949166666667
"3535002",2004,123.118333333333
"3535002",2005,119.674166666667
"3535101",2001,129.705833333333
"3535101",2002,126.259166666667
"3535101",2003,125.214166666667
"3535101",2004,131.6125
"3535101",2005,125.424166666667
"3535200",2001,123.02
"3535200",2002,117.286666666667
"3535200",2003,119.791666666667
"3535200",2004,123.278333333333
"3535200",2005,122.3525
"3535309",2001,124.59
"3535309",2002,115.756666666667
"3535309",2003,118.294166666667
"3535309",2004,121.446666666667
"3535309",2005,120.134166666667
"3535408",2001,120.583333333333
"3535408",2002,116.0225
"3535408",2003,119.203333333333
"3535408",2004,118.605833333333
"3535408",2005,119.3675
"3535507",2001,124.334166666667
"3535507",2002,117.879166666667
"3535507",2003,119.851666666667
"3535507",2004,124.006666666667
"3535507",2005,121.4725
"3535606",2001,165.526666666667
"3535606",2002,156.961666666667
"3535606",2003,160.809166666667
"3535606",2004,165.864166666667
"3535606",2005,164.23
"3535705",2001,130.700833333333
"3535705",2002,126.876666666667
"3535705",2003,126.744166666667
"3535705",2004,132.095
"3535705",2005,125.755833333333
"3535804",2001,124.886666666667
"3535804",2002,118.234166666667
"3535804",2003,119.411666666667
"3535804",2004,123.370833333333
"3535804",2005,119.575
"3535903",2001,122.216666666667
"3535903",2002,115.198333333333
"3535903",2003,115.183333333333
"3535903",2004,124.224166666667
"3535903",2005,117.618333333333
"3536000",2001,129.305
"3536000",2002,124.264166666667
"3536000",2003,126.081666666667
"3536000",2004,128.299166666667
"3536000",2005,126.34
"3536109",2001,125.334166666667
"3536109",2002,119.483333333333
"3536109",2003,124.784166666667
"3536109",2004,123.3125
"3536109",2005,121.4225
"3536208",2001,141.6525
"3536208",2002,131.904166666667
"3536208",2003,134.585
"3536208",2004,140.904166666667
"3536208",2005,136.6475
"3536257",2001,131.421666666667
"3536257",2002,128.129166666667
"3536257",2003,128.195833333333
"3536257",2004,131.485
"3536257",2005,127.9875
"3536307",2001,128.125
"3536307",2002,128.100833333333
"3536307",2003,128.585833333333
"3536307",2004,128.76
"3536307",2005,119.1675
"3536406",2001,120.464166666667
"3536406",2002,115.595833333333
"3536406",2003,118.965
"3536406",2004,118.535833333333
"3536406",2005,120.56
"3536505",2001,127.89
"3536505",2002,122.67
"3536505",2003,129.0325
"3536505",2004,126.775833333333
"3536505",2005,121.006666666667
"3536570",2001,130.1925
"3536570",2002,122.218333333333
"3536570",2003,125.018333333333
"3536570",2004,127.554166666667
"3536570",2005,125.121666666667
"3536604",2001,126.580833333333
"3536604",2002,123.999166666667
"3536604",2003,124.4025
"3536604",2004,124.929166666667
"3536604",2005,120.151666666667
"3536703",2001,125.313333333333
"3536703",2002,117.81
"3536703",2003,119.625
"3536703",2004,122.466666666667
"3536703",2005,120.435
"3536802",2001,154.911666666667
"3536802",2002,152.305833333333
"3536802",2003,156.33
"3536802",2004,155.9
"3536802",2005,147.689166666667
"3536901",2001,131.350833333333
"3536901",2002,127.855
"3536901",2003,127.259166666667
"3536901",2004,132.545
"3536901",2005,127.599166666667
"3537008",2001,125.515
"3537008",2002,123.525833333333
"3537008",2003,124.96
"3537008",2004,125.055
"3537008",2005,114.764166666667
"3537107",2001,127.89
"3537107",2002,122.67
"3537107",2003,129.0325
"3537107",2004,126.775833333333
"3537107",2005,121.006666666667
"3537156",2001,123.6575
"3537156",2002,115.161666666667
"3537156",2003,115.933333333333
"3537156",2004,121.29
"3537156",2005,118.535
"3537206",2001,162.190833333333
"3537206",2002,153.298333333333
"3537206",2003,151.42
"3537206",2004,159.389166666667
"3537206",2005,160.393333333333
"3537305",2001,127.608333333333
"3537305",2002,122.933333333333
"3537305",2003,124.275
"3537305",2004,126.168333333333
"3537305",2005,124.995833333333
"3537404",2001,120.598333333333
"3537404",2002,116.023333333333
"3537404",2003,119.846666666667
"3537404",2004,121.5925
"3537404",2005,123.040833333333
"3537503",2001,114.728333333333
"3537503",2002,109.219166666667
"3537503",2003,115.385833333333
"3537503",2004,113.8075
"3537503",2005,109.0575
"3537602",2001,148.834166666667
"3537602",2002,143.221666666667
"3537602",2003,138.685833333333
"3537602",2004,147.445
"3537602",2005,153.503333333333
"3537701",2001,127.700833333333
"3537701",2002,123.235833333333
"3537701",2003,125.273333333333
"3537701",2004,126.149166666667
"3537701",2005,124.9625
"3537800",2001,156.7375
"3537800",2002,149.059166666667
"3537800",2003,149.553333333333
"3537800",2004,155.591666666667
"3537800",2005,152.194166666667
"3537909",2001,155.245
"3537909",2002,146.176666666667
"3537909",2003,147.004166666667
"3537909",2004,154.454166666667
"3537909",2005,151.599166666667
"3538006",2001,168.301666666667
"3538006",2002,166.4
"3538006",2003,169.826666666667
"3538006",2004,171.148333333333
"3538006",2005,162.189166666667
"3538105",2001,129.705833333333
"3538105",2002,126.259166666667
"3538105",2003,125.214166666667
"3538105",2004,131.6125
"3538105",2005,125.424166666667
"3538204",2001,144.710833333333
"3538204",2002,141.771666666667
"3538204",2003,147.105
"3538204",2004,146.520833333333
"3538204",2005,138.651666666667
"3538303",2001,122.815833333333
"3538303",2002,118.015833333333
"3538303",2003,120.695
"3538303",2004,121.106666666667
"3538303",2005,120.3125
"3538501",2001,159.134166666667
"3538501",2002,160.115
"3538501",2003,160.535833333333
"3538501",2004,163.84
"3538501",2005,153.984166666667
"3538600",2001,157.14
"3538600",2002,152.6225
"3538600",2003,158.070833333333
"3538600",2004,156.854166666667
"3538600",2005,149.770833333333
"3538709",2001,116.605833333333
"3538709",2002,111.215833333333
"3538709",2003,116.604166666667
"3538709",2004,115.351666666667
"3538709",2005,110.545
"3538808",2001,122.709166666667
"3538808",2002,116.880833333333
"3538808",2003,117.078333333333
"3538808",2004,120.019166666667
"3538808",2005,118.331666666667
"3538907",2001,124.645833333333
"3538907",2002,118.330833333333
"3538907",2003,119.135833333333
"3538907",2004,121.7825
"3538907",2005,118.885
"3539004",2001,131.515
"3539004",2002,128.298333333333
"3539004",2003,127.805
"3539004",2004,134.048333333333
"3539004",2005,126.796666666667
"3539103",2001,147.4175
"3539103",2002,140.96
"3539103",2003,145.653333333333
"3539103",2004,147.066666666667
"3539103",2005,139.865
"3539202",2001,125.0725
"3539202",2002,117.25
"3539202",2003,119.1475
"3539202",2004,123.99
"3539202",2005,120.989166666667
"3539301",2001,123.8825
"3539301",2002,127.1825
"3539301",2003,126.789166666667
"3539301",2004,128.04
"3539301",2005,120.6975
"3539400",2001,127.108333333333
"3539400",2002,119.2725
"3539400",2003,121.350833333333
"3539400",2004,124.019166666667
"3539400",2005,121.345833333333
"3539509",2001,130.229166666667
"3539509",2002,127.06
"3539509",2003,127.916666666667
"3539509",2004,132.574166666667
"3539509",2005,123.893333333333
"3539608",2001,127.998333333333
"3539608",2002,124.205
"3539608",2003,125.4225
"3539608",2004,126.375833333333
"3539608",2005,125.121666666667
"3539707",2001,124.749166666667
"3539707",2002,116.934166666667
"3539707",2003,120.680833333333
"3539707",2004,123.32
"3539707",2005,121.530833333333
"3539806",2001,169.966666666667
"3539806",2002,161.226666666667
"3539806",2003,162.586666666667
"3539806",2004,165.3675
"3539806",2005,160.645833333333
"3539905",2001,131.244166666667
