"Uso e ocupação do solo","Malha rodoviária","Serviços de saúde","Perfil Epidemiológico da Malária","Mobilidade Populacional","Suscetibilidade Social","Índice de Capacidade Adaptativa","Índice de sensibilidade","Índice de Exposição","Índice de Vulnerabilidade","Índice de Risco de Impacto para precipitação (média)","Índice de Risco de Impacto para precipitação (mediana)","Índice de Risco de Impacto para precipitação (PCA)"
0.103485088909668,0.3,0.17,0,0.045,0.185,0.17,0.156375681697126,0.201742544454834,0.163187840848563,0.121643461767799,0.163187840848563,0.832551691233387
0.0567503137270812,0.3,0.2,0,0.03,0.24,0.2,0.190886785458147,0.178375156863541,0.195443392729074,0.124606183197538,0.178375156863541,0.826141233847948
0.11547955794179,0,0.15,0,0.07,0.115,0.15,0.114946779756104,0.0577397789708951,0.132473389878052,0.210071056282982,0.132473389878052,0.725795165801037
0.0964159073210606,0.3,0.2,0,0.015,0.24,0.2,0.184555047465138,0.19820795366053,0.192277523732569,0.1301618257977,0.192277523732569,0.818370677053533
0.0101339845941216,0.1,0.15,0,0.025,0.1,0.15,0.0848126089350687,0.0550669922970608,0.117406304467534,0.134157765588198,0.117406304467534,0.827163091711319
0.170563834935783,0,0,0,0.07,0.08,0,0.0889558804580849,0.0852819174678915,0.0444779402290424,0.223253285898978,0.0852819174678915,0.716876911380518
0.193141902964445,0.1,0.115,0,0.065,0.135,0.115,0.127688142881111,0.146570951482223,0.121344071440556,0.199305007640926,0.146570951482223,0.737446445152137
0.108576688834007,0.3,0.15,0,0.1,0.255,0.15,0.231573852934197,0.204288344417003,0.190786926467098,0.131691756961367,0.190786926467098,0.816272113193673
0.13475738747454,0.3,0.2,0,0.15,0.23,0.2,0.234114718174213,0.21737869373727,0.217057359087107,0.144812017608126,0.217057359087107,0.795667671883223
0.139193329985482,0,0.2,0,0.045,0.37,0.2,0.293756149415226,0.0695966649927409,0.246878074707613,0.105491579900118,0.0695966649927409,0.850169249324363
0.0770182829153245,0.3,0.2,0,0.04,0.245,0.2,0.198820929734156,0.188509141457662,0.199410464867078,0.12930653544158,0.188509141457662,0.819123203453264
0.0558559235024196,0,0.15,0,0.08,0.11,0.15,0.115454952804107,0.0279279617512098,0.132727476402054,0.143551812717754,0.132727476402054,0.81430143168866
0.0943891104022363,0.3,0.2,0,0.015,0.245,0.2,0.188268033079141,0.197194555201118,0.19413401653957,0.140442857246896,0.19413401653957,0.804719225659917
0.0677185749404784,0.1,0,0,0.045,0.075,0,0.0746899981890673,0.0838592874702392,0.0373449990945336,0.197068095521591,0.0838592874702392,0.752072565481364
0.0776859415585852,0.3,0,0,0.02,0.24,0,0.186665626796141,0.188842970779293,0.0933328133980705,0.0940585947257877,0.0933328133980705,0.876848168770969
0.012160781512946,0.1,0.15,0,0.025,0.155,0.15,0.125655450689098,0.056080390756473,0.137827725344549,0.0646360387003407,0.056080390756473,0.916149316873794
0.121595792408383,0,0.19,0,0.03,0.225,0.19,0.179747828616139,0.0607978962041913,0.184873914308069,0.0818906035040869,0.0607978962041913,0.88821772168151
0.0828005435969103,0.3,0.2,0,0.26,0.23,0.2,0.280547463456279,0.191400271798455,0.24027373172814,0.143891334508865,0.191400271798455,0.795440196569479
0.080201531970466,0.3,0.2,0,0.07,0.195,0.2,0.174354549580147,0.190100765985233,0.187177274790073,0.125759346925102,0.187177274790073,0.825036410693917
0.0486311033307067,0.3,0.2,0,0.045,0.215,0.2,0.178653595381143,0.174315551665353,0.189326797690571,0.121214116451975,0.174315551665353,0.831423144223791
0.124206826755904,0.3,0.2,0,0.035,0.25,0.2,0.200423336017155,0.212103413377952,0.200211668008578,0.137438360462177,0.200211668008578,0.807386473172072
0.109113059831507,0.1,0.15,0,0.07,0.135,0.15,0.129798722212114,0.104556529915754,0.139899361106057,0.10148529700727,0.104556529915754,0.865555723440605
0.133530515699264,0,0.15,0,0.03,0.155,0.15,0.127766030020101,0.0667652578496322,0.138883015010051,0.225216090953228,0.138883015010051,0.704851428346146
0.248640096166456,0.5,0,0,0.045,0.395,0,0.312321077485239,0.374320048083228,0.15616053874262,0.176826862275283,0.15616053874262,0.753737326198933
0.242834915234878,0.3,0.2,0,0.055,0.2,0.2,0.17173579720114,0.271417457617439,0.18586789860057,0.15242845207267,0.18586789860057,0.78680755952734
0.0162143753505946,0.1,0.15,0,0.075,0.1,0.15,0.105918402245099,0.0581071876752973,0.127959201122549,0.0886887962659489,0.08,0.885567169574362
0.202060059649841,0.5,0.2,0,0.01,0.405,0.2,0.304972993396224,0.35103002982492,0.252486496698112,0.201172175507677,0.252486496698112,0.712327643205847
0.0201011052679028,0.1,0,0,0.025,0.075,0,0.0662476808650553,0.0600505526339514,0.0331238404325277,0.177724797688826,0.0600505526339514,0.778901937969906
0.107420236697689,0.3,0.2,0,0.02,0.225,0.2,0.175526669954133,0.203710118348845,0.187763334977066,0.130491151108637,0.187763334977066,0.818198955717749
0.0770182829153245,0,0.2,0,0.04,0.23,0.2,0.187681972892148,0.0385091414576622,0.193840986446074,0.0774500426345787,0.0385091414576622,0.893998839008161
0.202347067742701,0.3,0.2,0,0.075,0.205,0.2,0.183891100139155,0.25117353387135,0.191945550069578,0.147706361313643,0.191945550069578,0.793186096954493
0.0668842983212029,0.3,0.145,0,0.05,0.185,0.145,0.158486261028129,0.183442149160601,0.151743130514065,0.118395093224889,0.151743130514065,0.838811973494882
0.0425627352953109,0.3,0.2,0,0.17,0.23,0.2,0.242557035498225,0.171281367647655,0.221278517749113,0.137519961798923,0.171281367647655,0.806691566795269
0.00405359383764866,0,0.15,0,0.02,0.075,0.15,0.0641371015340523,0.00202679691882433,0.107068550767026,0.12303178256195,0.107068550767026,0.84508198141864
0.0891790644282705,0.5,0.2,0,0.075,0.4,0.2,0.32869753908526,0.294589532214135,0.26434876954263,0.186312767252255,0.26434876954263,0.732884499445482
0.0778525595346,0.1,0.15,0,0.03,0.145,0.15,0.120340058792096,0.0889262797673,0.135170029396048,0.144698769721116,0.135170029396048,0.81000332139891
0.0992249027969078,0.1,0.15,0,0.02,0.14,0.15,0.112405914516087,0.0996124513984539,0.131202957258044,0.133605136218833,0.131202957258044,0.824548669391414
0.0703536547301543,0.3,0.035,0,0.05,0.19,0.035,0.162199246642132,0.185176827365077,0.0985996233210661,0.0945921502287144,0.0985996233210661,0.875729908558688
0.0799156275785548,0.1,0.15,0,0.02,0.14,0.15,0.112405914516087,0.0899578137892774,0.131202957258044,0.183720257015774,0.131202957258044,0.759179195943986
0.0298177163536678,0,0.15,0,0.06,0.16,0.15,0.144142491620122,0.0149088581768339,0.147071245810061,0.193993367995632,0.147071245810061,0.747090646771408
0.086281922726939,0,0.2,0,0.06,0.235,0.2,0.199837275830162,0.0431409613634695,0.199918637915081,0.0810198664261835,0.0431409613634695,0.888464140299535
0.0813579841067831,0.3,0.2,0,0.04,0.23,0.2,0.187681972892148,0.190678992053392,0.193840986446074,0.128173326166488,0.190678992053392,0.821123214131924
0.0243215630258919,0.1,0.15,0,0.025,0.155,0.15,0.125655450689098,0.062160781512946,0.137827725344549,0.153329502285832,0.137827725344549,0.79949845150146
0.077447657653545,0,0.15,0,0.02,0.165,0.15,0.130970842586101,0.0387238288267725,0.14048542129305,0.0597364167066076,0.0387238288267725,0.923011282371497
0.100469501158709,0.5,0.2,0,0.04,0.395,0.2,0.310210498154236,0.300234750579355,0.255105249077118,0.185113333218824,0.255105249077118,0.735224987271973
0.144593241993775,0.3,0.2,0,0.07,0.22,0.2,0.19291947765016,0.222296620996887,0.19645973882508,0.149585453273989,0.19645973882508,0.791428493030713
0.104523094996358,0.5,0.2,0,0.135,0.36,0.2,0.324320606145274,0.302261547498179,0.262160303072637,0.188140616856939,0.262160303072637,0.730404506894217
0.112618259950578,0,0.2,0,0.04,0.405,0.2,0.317636469382242,0.056309129975289,0.258818234691121,0.105042454888803,0.056309129975289,0.850017229364069
0.12455298324146,0,0.15,0,0.025,0.105,0.15,0.0885255945490714,0.0622764916207299,0.119262797274536,0.0938464296317552,0.1,0.879566787925146
0.0851254705906218,0,0.175,0,0.045,0.255,0.175,0.208357480293164,0.0425627352953109,0.191678740146582,0.154747158480631,0.191678740146582,0.792622248913434
0.129715002804757,0.5,0.2,0,0.065,0.38,0.2,0.309624437967243,0.314857501402379,0.254812218983622,0.196556573462,0.254812218983622,0.719632764392859
0.00926363981161449,0.1,0,0,0.075,0.12,0,0.120770344701109,0.0546318199058072,0.0603851723505547,0.101672330752121,0.0603851723505547,0.875985292567566
0.0946752177560463,0.3,0.2,0,0.16,0.195,0.2,0.212344977538201,0.197337608878023,0.2061724887691,0.134503365882374,0.197337608878023,0.811205238495633
0.0263483599447163,0.1,0.15,0,0.035,0.135,0.15,0.115024666895094,0.0631741799723581,0.132512333447547,0.065228837806635,0.0631741799723581,0.915652554485916
0.107753921555944,0,0.115,0,0.07,0.085,0.115,0.0926688660720876,0.0538769607779718,0.103834433036044,0.232570464604672,0.103834433036044,0.699527183981377
0.125947516320918,0,0.2,0,0.07,0.24,0.2,0.207771420106171,0.0629737581604592,0.203885710053085,0.0889531560711816,0.0629737581604592,0.876801254192145
0.0503361951299273,0.1,0.15,0,0.025,0.145,0.15,0.118229479461093,0.0751680975649636,0.134114739730546,0.16976094576517,0.134114739730546,0.777796943184485
0.0243215630258919,0,0.15,0,0.025,0.155,0.15,0.125655450689098,0.012160781512946,0.137827725344549,0.0633295022858317,0.04,0.919684552511152
0.0324287507011893,0.1,0.15,0,0.025,0.155,0.15,0.125655450689098,0.0662143753505946,0.137827725344549,0.0680140335650479,0.0662143753505946,0.911296052860643
0.12455298324146,0.1,0,0,0.065,0.145,0,0.135114114109117,0.11227649162073,0.0675570570545584,0.189944516225096,0.11227649162073,0.75697365025728
0.129674680028043,0.1,0,0,0.065,0.15,0,0.13882709972312,0.114837340014021,0.0694135498615598,0.194750296625194,0.114837340014021,0.750359603891975
0.116516215205121,0.3,0.2,0,0.25,0.24,0.2,0.283752276022279,0.208258107602561,0.241876138011139,0.1500447485379,0.208258107602561,0.786492407764302
0.0612929040196851,0.1,0.15,0,0.02,0.105,0.15,0.0864150152180684,0.0806464520098426,0.118207507609034,0.126284653206292,0.118207507609034,0.836348502367654
0.0923623134834119,0,0,0,0.045,0.2,0,0.167514638539135,0.046181156741706,0.0837573192695673,0.0533128253370911,0.046181156741706,0.93727177274835
0.188122766352974,0.5,0.2,0,0.04,0.4,0.2,0.313923483768239,0.344061383176487,0.25696174188412,0.200341041686869,0.25696174188412,0.713222927917237
0.0263363372236391,0.1,0,0,0.07,0.08,0,0.0889558804580849,0.0631681686118195,0.0444779402290424,0.0892153696136207,0.0631681686118195,0.893701188385182
0.0911938386260176,0.3,0.2,0,0.045,0.235,0.2,0.193505537837153,0.195596919313009,0.196752768918577,0.130783229410529,0.195596919313009,0.817179058753886
0.00810718767529733,0,0,0,0.03,0.11,0,0.0943491594940771,0.00405359383764866,0.0471745797470386,0.0437427245282291,0.0471745797470386,0.95553680920095
0.012160781512946,0.1,0.15,0,0.025,0.105,0.15,0.0885255945490714,0.056080390756473,0.119262797274536,0.115114396010336,0.119262797274536,0.851912147618149
0.0949257273440625,0.5,0.13,0,0.03,0.385,0.13,0.298563368264225,0.297462863672031,0.214281684132113,0.180581515934715,0.214281684132113,0.745705502592427
0.113262546511021,0.1,0.15,0,0.03,0.1,0.15,0.0869231882660717,0.106631273255511,0.118461594133036,0.158364289129515,0.118461594133036,0.793143453886496
0.0648575014023785,0.3,0.2,0,0.02,0.225,0.2,0.175526669954133,0.182428750701189,0.187763334977066,0.123397361892752,0.182428750701189,0.828390810145366
0.0761479381328173,0.3,0.2,0,0.05,0.255,0.2,0.210468059624167,0.188073969066409,0.205234029812084,0.131102666292831,0.188073969066409,0.816153787611602
0.21507848986488,0,0.2,0,0.04,0.22,0.2,0.180256001664142,0.10753924493244,0.190128000832071,0.099222415254837,0.10753924493244,0.862965765036108
0.0141875784317703,0,0.15,0,0.015,0.11,0.15,0.0880174215010681,0.00709378921588515,0.119008710750534,0.112034166655473,0.119008710750534,0.858012666122472
0.090013341047546,0.1,0,0,0.02,0.145,0,0.11611890013009,0.095006670523773,0.058059450065045,0.0810220401962727,0.09,0.901664225073169
0.117554221291811,0,0.2,0,0.055,0.25,0.2,0.208865653341167,0.0587771106459055,0.204432826670584,0.0877366457721631,0.0587771106459055,0.878512517008129
0.100791409240212,0.3,0.2,0,0.04,0.14,0.2,0.120848231840099,0.200395704620106,0.16042411592005,0.120273273513385,0.16042411592005,0.83470482545077
0.071367266897072,0,0.15,0,0.025,0.13,0.15,0.107090522619085,0.035683633448536,0.128545261309542,0.0947429649193595,0.12,0.878487931451532
0.0871522675094461,0,0,0,0.08,0.24,0,0.211992578768177,0.0435761337547231,0.105996289384088,0.0631908077129372,0.0435761337547231,0.922009328049122
0.0387952488114722,0,0.2,0,0.055,0.21,0.2,0.179161768429146,0.0193976244057361,0.189580884214573,0.0696595028734363,0.0193976244057361,0.905476198943568
0.0885948269995733,0,0.2,0,0.03,0.23,0.2,0.183460814230142,0.0442974134997866,0.191730407115071,0.0786759402049525,0.0442974134997866,0.89237848772125
0.0101339845941216,0.1,0.15,0,0.03,0.095,0.15,0.083210202652069,0.0550669922970608,0.116605101326035,0.140557364541032,0.116605101326035,0.818851148471838
0.0579067658633984,0,0.2,0,0.025,0.215,0.2,0.170211278057131,0.0289533829316992,0.185105639028565,0.0713530073200882,0.0289533829316992,0.9033419211336
0.0101339845941216,0.1,0.15,0,0.025,0.11,0.15,0.0922385801630741,0.0550669922970608,0.121119290081537,0.0953954274595326,0.11,0.87763185632761
0.0639871566198714,0,0.2,0,0.035,0.23,0.2,0.185571393561145,0.0319935783099357,0.192785696780572,0.0749264250301693,0.0319935783099357,0.897695060026977
0.0263483599447163,0,0.15,0,0.025,0.165,0.15,0.133081421917104,0.0131741799723581,0.141540710958552,0.0515716303103033,0.0131741799723581,0.934671403967837
0.181303296968541,0.3,0.2,0,0.05,0.27,0.2,0.221607016466175,0.240651648484271,0.210803508233088,0.150485052239119,0.210803508233088,0.787934651103801
0.13874056167323,0.1,0.15,0,0.03,0.125,0.15,0.105488116336085,0.119370280836615,0.127744058168043,0.179038113001553,0.127744058168043,0.764479036787838
0.105870637965855,0.1,0.15,0,0.01,0.11,0.15,0.0859068421700652,0.102935318982928,0.117953421085033,0.0936295800226534,0.102935318982928,0.878307677689319
0.116445795566162,0,0.15,0,0.015,0.1,0.15,0.0805914502730628,0.0582228977830812,0.115295725136531,0.134506207639871,0.115295725136531,0.826803406429718
0.115527424372987,0.3,0.2,0,0.065,0.23,0.2,0.198234869547163,0.207763712186493,0.199117434773581,0.135627048986692,0.199117434773581,0.810061903557591
0.0790450798341488,0,0.2,0,0.06,0.24,0.2,0.203550261444165,0.0395225399170744,0.201775130722082,0.080432556879719,0.0395225399170744,0.88918397984378
0.129953019274258,0.3,0.2,0,0.1,0.185,0.2,0.179592054338159,0.214976509637129,0.18979602716908,0.134924178935403,0.18979602716908,0.811694164216399
0.055879968944574,0,0.2,0,0.06,0.23,0.2,0.19612429021616,0.027939984472287,0.19806214510808,0.0820007098601223,0.027939984472287,0.888007947390261
0.102162570236853,0.3,0.2,0,0.04,0.205,0.2,0.169117044822134,0.201081285118426,0.184558522411067,0.128546602509831,0.184558522411067,0.821206743379312
0.197195496802094,0,0.15,0,0.015,0.15,0.15,0.11772130641309,0.098597748401047,0.133860653206545,0.177486133869197,0.133860653206545,0.766714905855806
0.018241172269419,0,0.055,0,0.04,0.12,0.055,0.105996289384088,0.00912058613470948,0.0804981446920442,0.0298729102755846,0.00912058613470948,0.969922639591849
0.056404563165323,0.1,0,0,0.075,0.08,0,0.0910664597890879,0.0782022815826615,0.0455332298945439,0.141245170492402,0.0782022815826615,0.824681323986089
0.0851254705906218,0.3,0.2,0,0.045,0.205,0.2,0.171227624153137,0.192562735295311,0.185613812076569,0.199392182457293,0.192562735295311,0.728469892036803
0.12160781512946,0,0.2,0,0.05,0.255,0.2,0.210468059624167,0.0608039075647299,0.205234029812084,0.0886793124589378,0.0608039075647299,0.877104660755407
0.109208952673372,0.1,0.15,0,0.08,0.08,0.15,0.0931770391200909,0.104604476336686,0.121588519560045,0.118730998632244,0.121588519560045,0.844902674764045
0.162681474148721,0.3,0,0,0.08,0.185,0,0.171149737014147,0.231340737074361,0.0855748685070737,0.105638535193811,0.0855748685070737,0.860728957843829
0.0526967198894325,0,0.2,0,0.075,0.235,0.2,0.206169013823171,0.0263483599447163,0.203084506911586,0.076477622285434,0.0263483599447163,0.894778717890006
0.0254780151622091,0.1,0.15,0,0.005,0.16,0.15,0.120926118979089,0.0627390075811046,0.135463059489545,0.0660673556902164,0.0627390075811046,0.914250799846382
0.168761864905194,0.3,0.2,0,0.055,0.25,0.2,0.208865653341167,0.234380932452597,0.204432826670584,0.14627125304106,0.204432826670584,0.794414134873177
0.17347021541719,0.3,0.145,0,0.035,0.235,0.145,0.189284379175147,0.236735107708595,0.167142189587574,0.13462576576539,0.167142189587574,0.81363558813578
0.0243215630258919,0,0.15,0,0.06,0.155,0.15,0.140429506006119,0.012160781512946,0.14521475300306,0.115791844838669,0.14521475300306,0.850034972165993
0.0153440305680875,0,0.19,0,0.06,0.165,0.19,0.147855477234125,0.00767201528404373,0.168927738617062,0.058866584633702,0.00767201528404373,0.922361791215158
0.0216221794909874,0.1,0.15,0.124285722326383,0.025,0.155,0.15,0.157780165715207,0.0608110897454937,0.153890082857603,0.164900390867699,0.153890082857603,0.782630719572733
0.0387952488114722,0.3,0.2,0,0.24,0.13,0.2,0.197845433852213,0.169397624405736,0.198922716926107,0.122773447110614,0.169397624405736,0.828542051351761
0.00521004597396583,0.1,0.005,0,0.07,0.055,0.005,0.0703909523880715,0.0526050229869829,0.0376954761940357,0.133433499727006,0.0526050229869829,0.836842461319888
0.142496025435992,0.1,0.15,0,0.07,0.13,0.15,0.126085736598112,0.121248012717996,0.138042868299056,0.219763627005684,0.138042868299056,0.709839573647732
0.372383930440531,0.3,0.2,0,0.235,0.24,0.2,0.27742053802927,0.336191965220265,0.238710269014635,0.1916340780783,0.238710269014635,0.726951199120965
0.115289343429845,0,0.15,0,0.05,0.12,0.15,0.110217448046094,0.0576446717149227,0.130108724023047,0.06258446524599,0.0576446717149227,0.919612300245021
0.0404355664680263,0,0,0,0.025,0.1,0,0.0848126089350687,0.0202177832340132,0.0424063044675344,0.0442080292338492,0.0424063044675344,0.954772164499038
0.0609776202890024,0.1,0.15,0,0.04,0.08,0.15,0.0762924044720669,0.0804888101445012,0.113146202236033,0.111211670793512,0.113146202236033,0.85668416353382
0.122764267265777,0,0.2,0,0.03,0.25,0.2,0.198312756686152,0.0613821336328884,0.199156378343076,0.0868461706586549,0.0613821336328884,0.880144217657031
0.0164121335170215,0,0.15,0,0.03,0.095,0.15,0.083210202652069,0.00820606675851077,0.116605101326035,0.0916037226948484,0.116605101326035,0.885039035983276
0.0431589739538719,0.1,0.15,0,0.03,0.105,0.15,0.0906361738800744,0.0715794869769359,0.120318086940037,0.167299191305658,0.120318086940037,0.782669598207929
0.0450931323692707,0.1,0.15,0,0.055,0.105,0.15,0.101189070535089,0.0725465661846354,0.125594535267545,0.13271370048406,0.125594535267545,0.827447489788048
0.0101339845941216,0,0.15,0,0.045,0.125,0.15,0.111819854329094,0.00506699229706082,0.130909927164547,0.128658973153869,0.130909927164547,0.834990726401356
